gr,freq,shape,colour,opacity,size
SX59P,5,circle,black,0.8,1
SX59Q,4,circle,black,0.8,1
SX59R,5,circle,black,0.8,1
SX59S,1,circle,black,0.8,1
SX59T,3,circle,black,0.8,1
SX59U,3,circle,black,0.8,1
SX59V,2,circle,black,0.8,1
SX59W,9,circle,black,0.8,1
SX59X,12,circle,black,0.8,1
SX59Y,4,circle,black,0.8,1
SX59Z,4,circle,black,0.8,1
SX63U,7,circle,black,0.8,1
SX63Y,16,circle,black,0.8,1
SX63Z,24,circle,black,0.8,1
SX64D,8,circle,black,0.8,1
SX64E,7,circle,black,0.8,1
SX64H,9,circle,black,0.8,1
SX64I,8,circle,black,0.8,1
SX64J,8,circle,black,0.8,1
SX64L,1,circle,black,0.8,1
SX64M,7,circle,black,0.8,1
SX64N,8,circle,black,0.8,1
SX64P,5,circle,black,0.8,1
SX64Q,10,circle,black,0.8,1
SX64R,4,circle,black,0.8,1
SX64S,7,circle,black,0.8,1
SX64T,8,circle,black,0.8,1
SX64U,3,circle,black,0.8,1
SX64V,5,circle,black,0.8,1
SX64W,5,circle,black,0.8,1
SX64X,4,circle,black,0.8,1
SX64Y,13,circle,black,0.8,1
SX64Z,3,circle,black,0.8,1
SX65A,3,circle,black,0.8,1
SX65B,3,circle,black,0.8,1
SX65C,4,circle,black,0.8,1
SX65D,4,circle,black,0.8,1
SX65E,4,circle,black,0.8,1
SX65F,8,circle,black,0.8,1
SX65G,5,circle,black,0.8,1
SX65H,6,circle,black,0.8,1
SX65I,7,circle,black,0.8,1
SX65J,7,circle,black,0.8,1
SX65K,9,circle,black,0.8,1
SX65L,4,circle,black,0.8,1
SX65M,5,circle,black,0.8,1
SX65N,6,circle,black,0.8,1
SX65P,5,circle,black,0.8,1
SX65Q,3,circle,black,0.8,1
SX65R,4,circle,black,0.8,1
SX65S,3,circle,black,0.8,1
SX65T,4,circle,black,0.8,1
SX65U,6,circle,black,0.8,1
SX65V,5,circle,black,0.8,1
SX65W,5,circle,black,0.8,1
SX65X,2,circle,black,0.8,1
SX65Y,6,circle,black,0.8,1
SX65Z,15,circle,black,0.8,1
SX66A,5,circle,black,0.8,1
SX66B,2,circle,black,0.8,1
SX66E,5,circle,black,0.8,1
SX66F,4,circle,black,0.8,1
SX66K,2,circle,black,0.8,1
SX66M,3,circle,black,0.8,1
SX66N,5,circle,black,0.8,1
SX66Q,3,circle,black,0.8,1
SX66R,9,circle,black,0.8,1
SX66S,6,circle,black,0.8,1
SX66V,13,circle,black,0.8,1
SX66W,13,circle,black,0.8,1
SX66X,7,circle,black,0.8,1
SX66Y,7,circle,black,0.8,1
SX66Z,12,circle,black,0.8,1
SX67A,8,circle,black,0.8,1
SX67B,3,circle,black,0.8,1
SX67C,4,circle,black,0.8,1
SX67D,1,circle,black,0.8,1
SX67F,4,circle,black,0.8,1
SX67G,9,circle,black,0.8,1
SX67H,8,circle,black,0.8,1
SX67I,3,circle,black,0.8,1
SX67K,3,circle,black,0.8,1
SX67L,13,circle,black,0.8,1
SX67M,5,circle,black,0.8,1
SX67N,8,circle,black,0.8,1
SX67P,9,circle,black,0.8,1
SX67Q,6,circle,black,0.8,1
SX67R,9,circle,black,0.8,1
SX67S,8,circle,black,0.8,1
SX67T,6,circle,black,0.8,1
SX67U,6,circle,black,0.8,1
SX67V,10,circle,black,0.8,1
SX67W,9,circle,black,0.8,1
SX67X,15,circle,black,0.8,1
SX67Y,9,circle,black,0.8,1
SX67Z,8,circle,black,0.8,1
SX68D,2,circle,black,0.8,1
SX68E,2,circle,black,0.8,1
SX68H,3,circle,black,0.8,1
SX68K,2,circle,black,0.8,1
SX68L,3,circle,black,0.8,1
SX68M,4,circle,black,0.8,1
SX68P,5,circle,black,0.8,1
SX68Q,6,circle,black,0.8,1
SX68R,5,circle,black,0.8,1
SX68S,10,circle,black,0.8,1
SX68T,9,circle,black,0.8,1
SX68U,8,circle,black,0.8,1
SX68V,6,circle,black,0.8,1
SX68W,11,circle,black,0.8,1
SX68X,7,circle,black,0.8,1
SX68Y,8,circle,black,0.8,1
SX68Z,8,circle,black,0.8,1
SX69A,3,circle,black,0.8,1
SX69B,9,circle,black,0.8,1
SX69C,7,circle,black,0.8,1
SX69D,6,circle,black,0.8,1
SX69E,5,circle,black,0.8,1
SX69F,1,circle,black,0.8,1
SX69G,8,circle,black,0.8,1
SX69H,3,circle,black,0.8,1
SX69I,3,circle,black,0.8,1
SX69J,5,circle,black,0.8,1
SX69K,6,circle,black,0.8,1
SX69L,6,circle,black,0.8,1
SX69M,9,circle,black,0.8,1
SX69N,4,circle,black,0.8,1
SX69P,5,circle,black,0.8,1
SX69Q,6,circle,black,0.8,1
SX69R,12,circle,black,0.8,1
SX69S,4,circle,black,0.8,1
SX69T,4,circle,black,0.8,1
SX69U,5,circle,black,0.8,1
SX69V,7,circle,black,0.8,1
SX69W,7,circle,black,0.8,1
SX69X,5,circle,black,0.8,1
SX69Y,3,circle,black,0.8,1
SX69Z,4,circle,black,0.8,1
SX73D,18,circle,black,0.8,1
SX73E,20,circle,black,0.8,1
SX73I,18,circle,black,0.8,1
SX73J,6,circle,black,0.8,1
SX73N,14,circle,black,0.8,1
SX73P,12,circle,black,0.8,1
SX73S,5,circle,black,0.8,1
SX73T,10,circle,black,0.8,1
SX73U,5,circle,black,0.8,1
SX73X,5,circle,black,0.8,1
SX73Y,6,circle,black,0.8,1
SX73Z,8,circle,black,0.8,1
SX74A,12,circle,black,0.8,1
SX74B,4,circle,black,0.8,1
SX74C,4,circle,black,0.8,1
SX74D,9,circle,black,0.8,1
SX74E,4,circle,black,0.8,1
SX74F,5,circle,black,0.8,1
SX74G,6,circle,black,0.8,1
SX74H,5,circle,black,0.8,1
SX74I,9,circle,black,0.8,1
SX74J,15,circle,black,0.8,1
SX74K,8,circle,black,0.8,1
SX74L,9,circle,black,0.8,1
SX74M,6,circle,black,0.8,1
SX74N,5,circle,black,0.8,1
SX74P,7,circle,black,0.8,1
SX74Q,3,circle,black,0.8,1
SX74R,3,circle,black,0.8,1
SX74S,2,circle,black,0.8,1
SX74T,3,circle,black,0.8,1
SX74U,8,circle,black,0.8,1
SX74V,4,circle,black,0.8,1
SX74W,7,circle,black,0.8,1
SX74X,3,circle,black,0.8,1
SX74Y,3,circle,black,0.8,1
SX74Z,5,circle,black,0.8,1
SX75A,12,circle,black,0.8,1
SX75B,8,circle,black,0.8,1
SX75C,8,circle,black,0.8,1
SX75D,7,circle,black,0.8,1
SX75E,9,circle,black,0.8,1
SX75F,7,circle,black,0.8,1
SX75G,10,circle,black,0.8,1
SX75H,8,circle,black,0.8,1
SX75I,4,circle,black,0.8,1
SX75J,7,circle,black,0.8,1
SX75K,5,circle,black,0.8,1
SX75L,5,circle,black,0.8,1
SX75M,5,circle,black,0.8,1
SX75N,7,circle,black,0.8,1
SX75P,6,circle,black,0.8,1
SX75Q,2,circle,black,0.8,1
SX75R,7,circle,black,0.8,1
SX75S,7,circle,black,0.8,1
SX75T,8,circle,black,0.8,1
SX75U,6,circle,black,0.8,1
SX75V,3,circle,black,0.8,1
SX75W,3,circle,black,0.8,1
SX75X,5,circle,black,0.8,1
SX75Y,9,circle,black,0.8,1
SX75Z,5,circle,black,0.8,1
SX76A,13,circle,black,0.8,1
SX76B,6,circle,black,0.8,1
SX76C,9,circle,black,0.8,1
SX76D,11,circle,black,0.8,1
SX76E,9,circle,black,0.8,1
SX76F,7,circle,black,0.8,1
SX76G,3,circle,black,0.8,1
SX76H,8,circle,black,0.8,1
SX76I,8,circle,black,0.8,1
SX76J,9,circle,black,0.8,1
SX76K,6,circle,black,0.8,1
SX76L,3,circle,black,0.8,1
SX76M,7,circle,black,0.8,1
SX76N,8,circle,black,0.8,1
SX76P,11,circle,black,0.8,1
SX76Q,4,circle,black,0.8,1
SX76R,10,circle,black,0.8,1
SX76S,4,circle,black,0.8,1
SX76T,5,circle,black,0.8,1
SX76U,7,circle,black,0.8,1
SX76V,4,circle,black,0.8,1
SX76W,13,circle,black,0.8,1
SX76X,4,circle,black,0.8,1
SX76Y,6,circle,black,0.8,1
SX76Z,4,circle,black,0.8,1
SX77A,18,circle,black,0.8,1
SX77B,13,circle,black,0.8,1
SX77C,13,circle,black,0.8,1
SX77D,7,circle,black,0.8,1
SX77E,3,circle,black,0.8,1
SX77F,10,circle,black,0.8,1
SX77G,6,circle,black,0.8,1
SX77H,14,circle,black,0.8,1
SX77I,14,circle,black,0.8,1
SX77J,8,circle,black,0.8,1
SX77K,9,circle,black,0.8,1
SX77L,10,circle,black,0.8,1
SX77M,5,circle,black,0.8,1
SX77N,5,circle,black,0.8,1
SX77P,7,circle,black,0.8,1
SX77Q,13,circle,black,0.8,1
SX77R,9,circle,black,0.8,1
SX77S,8,circle,black,0.8,1
SX77T,12,circle,black,0.8,1
SX77U,8,circle,black,0.8,1
SX77V,5,circle,black,0.8,1
SX77W,23,circle,black,0.8,1
SX77X,17,circle,black,0.8,1
SX77Y,11,circle,black,0.8,1
SX77Z,12,circle,black,0.8,1
SX78A,4,circle,black,0.8,1
SX78B,11,circle,black,0.8,1
SX78C,10,circle,black,0.8,1
SX78D,3,circle,black,0.8,1
SX78E,7,circle,black,0.8,1
SX78F,5,circle,black,0.8,1
SX78G,6,circle,black,0.8,1
SX78H,4,circle,black,0.8,1
SX78I,9,circle,black,0.8,1
SX78J,9,circle,black,0.8,1
SX78K,12,circle,black,0.8,1
SX78L,4,circle,black,0.8,1
SX78M,7,circle,black,0.8,1
SX78N,6,circle,black,0.8,1
SX78P,13,circle,black,0.8,1
SX78Q,4,circle,black,0.8,1
SX78R,8,circle,black,0.8,1
SX78S,7,circle,black,0.8,1
SX78T,9,circle,black,0.8,1
SX78U,6,circle,black,0.8,1
SX78V,13,circle,black,0.8,1
SX78W,9,circle,black,0.8,1
SX78X,15,circle,black,0.8,1
SX78Y,10,circle,black,0.8,1
SX78Z,21,circle,black,0.8,1
SX79A,4,circle,black,0.8,1
SX79B,5,circle,black,0.8,1
SX79C,9,circle,black,0.8,1
SX79D,8,circle,black,0.8,1
SX79E,3,circle,black,0.8,1
SX79F,5,circle,black,0.8,1
SX79G,4,circle,black,0.8,1
SX79H,9,circle,black,0.8,1
SX79I,8,circle,black,0.8,1
SX79J,5,circle,black,0.8,1
SX79K,6,circle,black,0.8,1
SX79L,5,circle,black,0.8,1
SX79M,2,circle,black,0.8,1
SX79N,9,circle,black,0.8,1
SX79P,6,circle,black,0.8,1
SX79Q,5,circle,black,0.8,1
SX79R,5,circle,black,0.8,1
SX79S,3,circle,black,0.8,1
SX79T,8,circle,black,0.8,1
SX79U,10,circle,black,0.8,1
SX79V,12,circle,black,0.8,1
SX79W,5,circle,black,0.8,1
SX79X,9,circle,black,0.8,1
SX79Y,13,circle,black,0.8,1
SX79Z,9,circle,black,0.8,1
SX83D,16,circle,black,0.8,1
SX83E,25,circle,black,0.8,1
SX83I,9,circle,black,0.8,1
SX84A,14,circle,black,0.8,1
SX84B,11,circle,black,0.8,1
SX84C,7,circle,black,0.8,1
SX84D,3,circle,black,0.8,1
SX84E,3,circle,black,0.8,1
SX84F,4,circle,black,0.8,1
SX84G,13,circle,black,0.8,1
SX84H,11,circle,black,0.8,1
SX84I,5,circle,black,0.8,1
SX84J,6,circle,black,0.8,1
SX84N,3,circle,black,0.8,1
SX84P,9,circle,black,0.8,1
SX84T,2,circle,black,0.8,1
SX84U,13,circle,black,0.8,1
SX84Z,9,circle,black,0.8,1
SX85A,4,circle,black,0.8,1
SX85B,4,circle,black,0.8,1
SX85C,6,circle,black,0.8,1
SX85D,5,circle,black,0.8,1
SX85E,9,circle,black,0.8,1
SX85F,4,circle,black,0.8,1
SX85G,3,circle,black,0.8,1
SX85H,5,circle,black,0.8,1
SX85I,9,circle,black,0.8,1
SX85J,3,circle,black,0.8,1
SX85K,3,circle,black,0.8,1
SX85L,8,circle,black,0.8,1
SX85M,4,circle,black,0.8,1
SX85N,3,circle,black,0.8,1
SX85P,3,circle,black,0.8,1
SX85Q,3,circle,black,0.8,1
SX85R,5,circle,black,0.8,1
SX85S,4,circle,black,0.8,1
SX85T,7,circle,black,0.8,1
SX85U,7,circle,black,0.8,1
SX85V,7,circle,black,0.8,1
SX85W,7,circle,black,0.8,1
SX85X,17,circle,black,0.8,1
SX85Y,6,circle,black,0.8,1
SX85Z,13,circle,black,0.8,1
SX86A,9,circle,black,0.8,1
SX86B,9,circle,black,0.8,1
SX86C,5,circle,black,0.8,1
SX86D,6,circle,black,0.8,1
SX86E,10,circle,black,0.8,1
SX86F,4,circle,black,0.8,1
SX86G,5,circle,black,0.8,1
SX86H,4,circle,black,0.8,1
SX86I,11,circle,black,0.8,1
SX86J,5,circle,black,0.8,1
SX86K,6,circle,black,0.8,1
SX86L,4,circle,black,0.8,1
SX86M,5,circle,black,0.8,1
SX86N,10,circle,black,0.8,1
SX86P,8,circle,black,0.8,1
SX86Q,3,circle,black,0.8,1
SX86R,4,circle,black,0.8,1
SX86S,7,circle,black,0.8,1
SX86T,11,circle,black,0.8,1
SX86U,5,circle,black,0.8,1
SX86V,7,circle,black,0.8,1
SX86W,6,circle,black,0.8,1
SX86X,8,circle,black,0.8,1
SX86Y,7,circle,black,0.8,1
SX86Z,13,circle,black,0.8,1
SX87A,11,circle,black,0.8,1
SX87B,6,circle,black,0.8,1
SX87C,9,circle,black,0.8,1
SX87D,10,circle,black,0.8,1
SX87E,7,circle,black,0.8,1
SX87F,9,circle,black,0.8,1
SX87G,7,circle,black,0.8,1
SX87H,9,circle,black,0.8,1
SX87I,28,circle,black,0.8,1
SX87J,10,circle,black,0.8,1
SX87K,13,circle,black,0.8,1
SX87L,10,circle,black,0.8,1
SX87M,12,circle,black,0.8,1
SX87N,11,circle,black,0.8,1
SX87P,14,circle,black,0.8,1
SX87Q,8,circle,black,0.8,1
SX87R,8,circle,black,0.8,1
SX87S,6,circle,black,0.8,1
SX87T,9,circle,black,0.8,1
SX87U,14,circle,black,0.8,1
SX87V,7,circle,black,0.8,1
SX87W,6,circle,black,0.8,1
SX87X,5,circle,black,0.8,1
SX87Y,5,circle,black,0.8,1
SX87Z,8,circle,black,0.8,1
SX88A,13,circle,black,0.8,1
SX88B,8,circle,black,0.8,1
SX88C,9,circle,black,0.8,1
SX88D,15,circle,black,0.8,1
SX88E,12,circle,black,0.8,1
SX88F,14,circle,black,0.8,1
SX88G,11,circle,black,0.8,1
SX88H,8,circle,black,0.8,1
SX88I,16,circle,black,0.8,1
SX88J,8,circle,black,0.8,1
SX88K,12,circle,black,0.8,1
SX88L,6,circle,black,0.8,1
SX88M,6,circle,black,0.8,1
SX88N,18,circle,black,0.8,1
SX88P,6,circle,black,0.8,1
SX88Q,9,circle,black,0.8,1
SX88R,4,circle,black,0.8,1
SX88S,12,circle,black,0.8,1
SX88T,5,circle,black,0.8,1
SX88U,6,circle,black,0.8,1
SX88V,5,circle,black,0.8,1
SX88W,6,circle,black,0.8,1
SX88X,10,circle,black,0.8,1
SX88Y,11,circle,black,0.8,1
SX88Z,7,circle,black,0.8,1
SX89A,3,circle,black,0.8,1
SX89B,8,circle,black,0.8,1
SX89C,6,circle,black,0.8,1
SX89D,15,circle,black,0.8,1
SX89E,24,circle,black,0.8,1
SX89F,5,circle,black,0.8,1
SX89G,7,circle,black,0.8,1
SX89H,16,circle,black,0.8,1
SX89I,9,circle,black,0.8,1
SX89J,21,circle,black,0.8,1
SX89K,8,circle,black,0.8,1
SX89L,7,circle,black,0.8,1
SX89M,14,circle,black,0.8,1
SX89N,4,circle,black,0.8,1
SX89P,6,circle,black,0.8,1
SX89Q,4,circle,black,0.8,1
SX89R,5,circle,black,0.8,1
SX89S,5,circle,black,0.8,1
SX89T,9,circle,black,0.8,1
SX89U,24,circle,black,0.8,1
SX89V,9,circle,black,0.8,1
SX89W,7,circle,black,0.8,1
SX89X,6,circle,black,0.8,1
SX89Y,9,circle,black,0.8,1
SX89Z,12,circle,black,0.8,1
SX94E,3,circle,black,0.8,1
SX95A,8,circle,black,0.8,1
SX95B,8,circle,black,0.8,1
SX95C,8,circle,black,0.8,1
SX95D,8,circle,black,0.8,1
SX95F,3,circle,black,0.8,1
SX95G,4,circle,black,0.8,1
SX95H,7,circle,black,0.8,1
SX95I,2,circle,black,0.8,1
SX95N,3,circle,black,0.8,1
SX96B,5,circle,black,0.8,1
SX96C,9,circle,black,0.8,1
SX96D,9,circle,black,0.8,1
SX96E,9,circle,black,0.8,1
SX96G,5,circle,black,0.8,1
SX96H,8,circle,black,0.8,1
SX96I,9,circle,black,0.8,1
SX96J,11,circle,black,0.8,1
SX96L,7,circle,black,0.8,1
SX96M,3,circle,black,0.8,1
SX97A,6,circle,black,0.8,1
SX97B,14,circle,black,0.8,1
SX97C,7,circle,black,0.8,1
SX97D,8,circle,black,0.8,1
SX97E,16,circle,black,0.8,1
SX97F,12,circle,black,0.8,1
SX97G,4,circle,black,0.8,1
SX97H,3,circle,black,0.8,1
SX97I,5,circle,black,0.8,1
SX97J,10,circle,black,0.8,1
SX97L,4,circle,black,0.8,1
SX97M,7,circle,black,0.8,1
SX97N,5,circle,black,0.8,1
SX97P,6,circle,black,0.8,1
SX97S,3,circle,black,0.8,1
SX97T,6,circle,black,0.8,1
SX97U,8,circle,black,0.8,1
SX97Z,11,circle,black,0.8,1
SX98A,7,circle,black,0.8,1
SX98B,5,circle,black,0.8,1
SX98C,5,circle,black,0.8,1
SX98D,5,circle,black,0.8,1
SX98E,16,circle,black,0.8,1
SX98F,9,circle,black,0.8,1
SX98G,5,circle,black,0.8,1
SX98H,5,circle,black,0.8,1
SX98I,3,circle,black,0.8,1
SX98J,20,circle,black,0.8,1
SX98K,5,circle,black,0.8,1
SX98L,9,circle,black,0.8,1
SX98M,5,circle,black,0.8,1
SX98N,9,circle,black,0.8,1
SX98P,46,circle,black,0.8,1
SX98Q,5,circle,black,0.8,1
SX98R,11,circle,black,0.8,1
SX98S,14,circle,black,0.8,1
SX98T,27,circle,black,0.8,1
SX98U,15,circle,black,0.8,1
SX98V,8,circle,black,0.8,1
SX98W,6,circle,black,0.8,1
SX98X,5,circle,black,0.8,1
SX98Y,11,circle,black,0.8,1
SX98Z,5,circle,black,0.8,1
SX99A,19,circle,black,0.8,1
SX99B,23,circle,black,0.8,1
SX99C,4,circle,black,0.8,1
SX99D,17,circle,black,0.8,1
SX99E,9,circle,black,0.8,1
SX99F,86,circle,black,0.8,1
SX99G,16,circle,black,0.8,1
SX99H,12,circle,black,0.8,1
SX99I,12,circle,black,0.8,1
SX99J,10,circle,black,0.8,1
SX99K,12,circle,black,0.8,1
SX99L,8,circle,black,0.8,1
SX99M,7,circle,black,0.8,1
SX99N,9,circle,black,0.8,1
SX99P,8,circle,black,0.8,1
SX99Q,16,circle,black,0.8,1
SX99R,8,circle,black,0.8,1
SX99S,5,circle,black,0.8,1
SX99T,11,circle,black,0.8,1
SX99U,11,circle,black,0.8,1
SX99V,7,circle,black,0.8,1
SX99W,6,circle,black,0.8,1
SX99X,4,circle,black,0.8,1
SX99Y,4,circle,black,0.8,1
SX99Z,6,circle,black,0.8,1
SY07E,17,circle,black,0.8,1
SY07J,23,circle,black,0.8,1
SY08A,10,circle,black,0.8,1
SY08B,6,circle,black,0.8,1
SY08C,9,circle,black,0.8,1
SY08D,6,circle,black,0.8,1
SY08E,6,circle,black,0.8,1
SY08F,6,circle,black,0.8,1
SY08G,5,circle,black,0.8,1
SY08H,17,circle,black,0.8,1
SY08I,7,circle,black,0.8,1
SY08J,8,circle,black,0.8,1
SY08K,8,circle,black,0.8,1
SY08L,4,circle,black,0.8,1
SY08M,8,circle,black,0.8,1
SY08N,7,circle,black,0.8,1
SY08P,9,circle,black,0.8,1
SY08Q,9,circle,black,0.8,1
SY08R,23,circle,black,0.8,1
SY08S,9,circle,black,0.8,1
SY08T,6,circle,black,0.8,1
SY08U,22,circle,black,0.8,1
SY08W,3,circle,black,0.8,1
SY08X,13,circle,black,0.8,1
SY08Y,6,circle,black,0.8,1
SY08Z,4,circle,black,0.8,1
SY09A,6,circle,black,0.8,1
SY09B,5,circle,black,0.8,1
SY09C,7,circle,black,0.8,1
SY09D,6,circle,black,0.8,1
SY09E,8,circle,black,0.8,1
SY09F,4,circle,black,0.8,1
SY09G,7,circle,black,0.8,1
SY09H,8,circle,black,0.8,1
SY09I,6,circle,black,0.8,1
SY09J,4,circle,black,0.8,1
SY09K,6,circle,black,0.8,1
SY09L,4,circle,black,0.8,1
SY09M,4,circle,black,0.8,1
SY09N,2,circle,black,0.8,1
SY09P,4,circle,black,0.8,1
SY09Q,13,circle,black,0.8,1
SY09R,9,circle,black,0.8,1
SY09S,1,circle,black,0.8,1
SY09T,4,circle,black,0.8,1
SY09U,6,circle,black,0.8,1
SY09V,6,circle,black,0.8,1
SY09W,3,circle,black,0.8,1
SY09X,10,circle,black,0.8,1
SY09Y,8,circle,black,0.8,1
SY09Z,3,circle,black,0.8,1
SY18D,20,circle,black,0.8,1
SY18E,2,circle,black,0.8,1
SY18I,2,circle,black,0.8,1
SY18J,10,circle,black,0.8,1
SY18N,6,circle,black,0.8,1
SY18P,12,circle,black,0.8,1
SY18T,3,circle,black,0.8,1
SY18U,10,circle,black,0.8,1
SY18Z,11,circle,black,0.8,1
SY19A,4,circle,black,0.8,1
SY19B,3,circle,black,0.8,1
SY19C,3,circle,black,0.8,1
SY19D,5,circle,black,0.8,1
SY19E,3,circle,black,0.8,1
SY19F,7,circle,black,0.8,1
SY19G,5,circle,black,0.8,1
SY19H,7,circle,black,0.8,1
SY19I,6,circle,black,0.8,1
SY19J,4,circle,black,0.8,1
SY19K,9,circle,black,0.8,1
SY19L,4,circle,black,0.8,1
SY19M,4,circle,black,0.8,1
SY19N,3,circle,black,0.8,1
SY19P,5,circle,black,0.8,1
SY19Q,11,circle,black,0.8,1
SY19R,4,circle,black,0.8,1
SY19S,6,circle,black,0.8,1
SY19T,3,circle,black,0.8,1
SY19U,3,circle,black,0.8,1
SY19V,5,circle,black,0.8,1
SY19W,5,circle,black,0.8,1
SY19X,6,circle,black,0.8,1
SY19Y,4,circle,black,0.8,1
SY19Z,7,circle,black,0.8,1
SY28D,2,circle,black,0.8,1
SY28E,11,circle,black,0.8,1
SY28J,13,circle,black,0.8,1
SY28P,6,circle,black,0.8,1
SY28U,9,circle,black,0.8,1
SY28Z,4,circle,black,0.8,1
SY29A,3,circle,black,0.8,1
SY29B,5,circle,black,0.8,1
SY29C,5,circle,black,0.8,1
SY29D,10,circle,black,0.8,1
SY29E,7,circle,black,0.8,1
SY29F,7,circle,black,0.8,1
SY29G,6,circle,black,0.8,1
SY29H,13,circle,black,0.8,1
SY29I,8,circle,black,0.8,1
SY29J,4,circle,black,0.8,1
SY29K,6,circle,black,0.8,1
SY29L,5,circle,black,0.8,1
SY29M,3,circle,black,0.8,1
SY29N,7,circle,black,0.8,1
SY29P,3,circle,black,0.8,1
SY29Q,9,circle,black,0.8,1
SY29R,3,circle,black,0.8,1
SY29S,4,circle,black,0.8,1
SY29T,3,circle,black,0.8,1
SY29U,4,circle,black,0.8,1
SY29V,5,circle,black,0.8,1
SY29W,3,circle,black,0.8,1
SY29X,3,circle,black,0.8,1
SY29Y,4,circle,black,0.8,1
SY29Z,4,circle,black,0.8,1
SY39A,10,circle,black,0.8,1
SY39B,3,circle,black,0.8,1
SY39C,1,circle,black,0.8,1
SY39D,6,circle,black,0.8,1
SY39E,3,circle,black,0.8,1
SY39F,12,circle,black,0.8,1
SY39G,10,circle,black,0.8,1
SY39H,8,circle,black,0.8,1
SY39I,18,circle,black,0.8,1
SY39J,5,circle,black,0.8,1
SY39L,21,circle,black,0.8,1
SY39M,25,circle,black,0.8,1
SY39N,20,circle,black,0.8,1
SY39P,8,circle,black,0.8,1
SY39R,10,circle,black,0.8,1
SY39S,20,circle,black,0.8,1
SY39T,9,circle,black,0.8,1
SY39U,18,circle,black,0.8,1
SY39W,21,circle,black,0.8,1
SY39X,12,circle,black,0.8,1
SY39Y,16,circle,black,0.8,1
SY39Z,16,circle,black,0.8,1
SY48U,3,circle,black,0.8,1
SY48Z,10,circle,black,0.8,1
SY49A,4,circle,black,0.8,1
SY49B,39,circle,black,0.8,1
SY49C,24,circle,black,0.8,1
SY49D,16,circle,black,0.8,1
SY49E,16,circle,black,0.8,1
SY49F,9,circle,black,0.8,1
SY49G,20,circle,black,0.8,1
SY49H,17,circle,black,0.8,1
SY49I,19,circle,black,0.8,1
SY49J,19,circle,black,0.8,1
SY49K,19,circle,black,0.8,1
SY49L,29,circle,black,0.8,1
SY49M,21,circle,black,0.8,1
SY49N,20,circle,black,0.8,1
SY49P,16,circle,black,0.8,1
SY49Q,21,circle,black,0.8,1
SY49R,16,circle,black,0.8,1
SY49S,21,circle,black,0.8,1
SY49T,22,circle,black,0.8,1
SY49U,20,circle,black,0.8,1
SY49V,25,circle,black,0.8,1
SY49W,29,circle,black,0.8,1
SY49X,22,circle,black,0.8,1
SY49Y,25,circle,black,0.8,1
SY49Z,23,circle,black,0.8,1
SY58D,5,circle,black,0.8,1
SY58E,13,circle,black,0.8,1
SY58I,11,circle,black,0.8,1
SY58J,7,circle,black,0.8,1
SY58M,26,circle,black,0.8,1
SY58N,27,circle,black,0.8,1
SY58P,7,circle,black,0.8,1
SY58R,2,circle,black,0.8,1
SY58S,26,circle,black,0.8,1
SY58T,25,circle,black,0.8,1
SY58U,6,circle,black,0.8,1
SY58W,10,circle,black,0.8,1
SY58X,8,circle,black,0.8,1
SY58Y,12,circle,black,0.8,1
SY58Z,8,circle,black,0.8,1
SY59A,9,circle,black,0.8,1
SY59B,11,circle,black,0.8,1
SY59C,12,circle,black,0.8,1
SY59D,18,circle,black,0.8,1
SY59E,11,circle,black,0.8,1
SY59F,9,circle,black,0.8,1
SY59G,21,circle,black,0.8,1
SY59H,12,circle,black,0.8,1
SY59I,15,circle,black,0.8,1
SY59J,8,circle,black,0.8,1
SY59K,8,circle,black,0.8,1
SY59L,8,circle,black,0.8,1
SY59M,15,circle,black,0.8,1
SY59N,7,circle,black,0.8,1
SY59P,18,circle,black,0.8,1
SY59Q,13,circle,black,0.8,1
SY59R,14,circle,black,0.8,1
SY59S,13,circle,black,0.8,1
SY59T,11,circle,black,0.8,1
SY59U,4,circle,black,0.8,1
SY59V,14,circle,black,0.8,1
SY59W,10,circle,black,0.8,1
SY59X,3,circle,black,0.8,1
SY59Y,14,circle,black,0.8,1
SY59Z,14,circle,black,0.8,1
SY66U,6,circle,black,0.8,1
SY66Z,4,circle,black,0.8,1
SY67J,24,circle,black,0.8,1
SY67M,2,circle,black,0.8,1
SY67N,7,circle,black,0.8,1
SY67P,12,circle,black,0.8,1
SY67Q,5,circle,black,0.8,1
SY67S,3,circle,black,0.8,1
SY67T,9,circle,black,0.8,1
SY67U,11,circle,black,0.8,1
SY67V,18,circle,black,0.8,1
SY67W,22,circle,black,0.8,1
SY67X,2,circle,black,0.8,1
SY67Y,2,circle,black,0.8,1
SY67Z,4,circle,black,0.8,1
SY68A,11,circle,black,0.8,1
SY68B,13,circle,black,0.8,1
SY68C,6,circle,black,0.8,1
SY68D,9,circle,black,0.8,1
SY68E,9,circle,black,0.8,1
SY68F,5,circle,black,0.8,1
SY68G,12,circle,black,0.8,1
SY68H,7,circle,black,0.8,1
SY68I,3,circle,black,0.8,1
SY68J,6,circle,black,0.8,1
SY68K,7,circle,black,0.8,1
SY68L,7,circle,black,0.8,1
SY68M,7,circle,black,0.8,1
SY68N,4,circle,black,0.8,1
SY68P,6,circle,black,0.8,1
SY68Q,25,circle,black,0.8,1
SY68R,17,circle,black,0.8,1
SY68S,9,circle,black,0.8,1
SY68T,7,circle,black,0.8,1
SY68U,8,circle,black,0.8,1
